
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2026-01-27T21:18:53Z,,-14.321575239300728,-170.701587097719312,-14.282521940767765,-170.663324296474457,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Current Track: 19 JAN 2026 10:28",,,,,,"DarkGray",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
39,1,-14.285783842206001,-170.66379644908011,6.87,2026-01-19T21:36:51Z,,,,,,,,,,,,,,,,,,,,0,
40,1,-14.285795912146568,-170.663810027763247,6.87,2026-01-19T21:37:17Z,,,,,,,,,,,,,,,,,,,,0,
41,1,-14.285796917974949,-170.66381799057126,7.83,2026-01-19T21:37:40Z,,,,,,,,,,,,,,,,,,,,0,
42,1,-14.285795576870441,-170.663824193179607,7.83,2026-01-19T21:37:59Z,,,,,,,,,,,,,,,,,,,,0,
43,1,-14.285791721194983,-170.663823522627354,7.83,2026-01-19T21:38:22Z,,,,,,,,,,,,,,,,,,,,0,
44,1,-14.28579306229949,-170.663826623931527,7.83,2026-01-19T21:38:48Z,,,,,,,,,,,,,,,,,,,,0,
45,1,-14.285793732851744,-170.663835508748889,7.83,2026-01-19T21:39:21Z,,,,,,,,,,,,,,,,,,,,0,
46,1,-14.285812927410007,-170.663871550932527,7.83,2026-01-19T21:39:42Z,,,,,,,,,,,,,,,,,,,,0,
47,1,-14.285817453637719,-170.663887560367584,8.31,2026-01-19T21:40:06Z,,,,,,,,,,,,,,,,,,,,0,
48,1,-14.285820219665766,-170.663914131000638,8.789999999999999,2026-01-19T21:40:26Z,,,,,,,,,,,,,,,,,,,,0,
49,1,-14.28580186329782,-170.664003314450383,9.75,2026-01-19T21:40:50Z,,,,,,,,,,,,,,,,,,,,0,
50,1,-14.285779818892479,-170.664077242836356,9.75,2026-01-19T21:41:10Z,,,,,,,,,,,,,,,,,,,,0,
