
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2026-01-27T21:21:04Z,,-14.349546656012535,-170.830926485359669,-14.267612798139453,-170.63556837849319,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Current Track: 22 JAN 2026 08:49",,,,,,"DarkGray",
2,"Current Track: 22 JAN 2026 13:43",,,,,,"DarkGray",

trkseg
ID,trkID,
1,1,
2,2,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
1,1,-14.280780348926783,-170.639022560790181,8.789999999999999,2026-01-22T19:49:53Z,,,,,,,,,,,,,,,,,,,,0,
2,1,-14.280775068327785,-170.639030523598194,9.27,2026-01-22T19:50:26Z,,,,,,,,,,,,,,,,,,,,0,
3,1,-14.28077238611877,-170.639025159180164,15.039999999999999,2026-01-22T19:50:59Z,,,,,,,,,,,,,,,,,,,,0,
4,1,-14.280755706131458,-170.638978220522404,31.379999999999999,2026-01-22T19:51:28Z,,,,,,,,,,,,,,,,,,,,0,
5,1,-14.280753275379539,-170.639002360403538,32.82,2026-01-22T19:51:53Z,,,,,,,,,,,,,,,,,,,,0,
6,1,-14.280771380290389,-170.638995906338096,28.98,2026-01-22T19:52:13Z,,,,,,,,,,,,,,,,,,,,0,
7,1,-14.28078361786902,-170.639003701508045,28.02,2026-01-22T19:52:23Z,,,,,,,,,,,,,,,,,,,,0,
8,1,-14.280759058892727,-170.638998253270984,24.649999999999999,2026-01-22T19:52:40Z,,,,,,,,,,,,,,,,,,,,0,
9,1,-14.280763082206249,-170.638998001813889,24.649999999999999,2026-01-22T19:52:41Z,,,,,,,,,,,,,,,,,,,,0,
10,1,-14.280830305069685,-170.638988362625241,24.170000000000002,2026-01-22T19:52:48Z,,,,,,,,,,,,,,,,,,,,0,
11,1,-14.280845727771521,-170.638999594375491,23.690000000000001,2026-01-22T19:52:50Z,,,,,,,,,,,,,,,,,,,,0,
12,1,-14.280896438285708,-170.639040833339095,21.77,2026-01-22T19:53:02Z,,,,,,,,,,,,,,,,,,,,0,
13,1,-14.280965002253652,-170.639115013182163,19.359999999999999,2026-01-22T19:53:13Z,,,,,,,,,,,,,,,,,,,,0,
14,1,-14.28104898892343,-170.639173099771142,16.960000000000001,2026-01-22T19:53:30Z,,,,,,,,,,,,,,,,,,,,0,
15,1,-14.281142028048635,-170.639167483896017,15.039999999999999,2026-01-22T19:53:43Z,,,,,,,,,,,,,,,,,,,,0,
16,1,-14.281256608664989,-170.639202520251274,12.15,2026-01-22T19:53:56Z,,,,,,,,,,,,,,,,,,,,0,
17,1,-14.281259290874004,-170.639206878840923,11.67,2026-01-22T19:54:07Z,,,,,,,,,,,,,,,,,,,,0,
18,1,-14.281247388571501,-170.639209728688002,11.19,2026-01-22T19:54:13Z,,,,,,,,,,,,,,,,,,,,0,
19,1,-14.281231798231602,-170.639162203297019,13.119999999999999,2026-01-22T19:54:24Z,,,,,,,,,,,,,,,,,,,,0,
20,1,-14.281228696927428,-170.639155162498355,13.119999999999999,2026-01-22T19:54:26Z,,,,,,,,,,,,,,,,,,,,0,
21,1,-14.281236659735441,-170.63912314362824,12.630000000000001,2026-01-22T19:54:36Z,,,,,,,,,,,,,,,,,,,,0,
22,1,-14.281221572309732,-170.639098668470979,12.630000000000001,2026-01-22T19:54:44Z,,,,,,,,,,,,,,,,,,,,0,
23,1,-14.281212855130434,-170.63910654745996,14.56,2026-01-22T19:54:52Z,,,,,,,,,,,,,,,,,,,,0,
24,1,-14.281215453520417,-170.639105206355453,14.56,2026-01-22T19:55:03Z,,,,,,,,,,,,,,,,,,,,0,
25,1,-14.281235486268997,-170.639043767005205,16,2026-01-22T19:55:13Z,,,,,,,,,,,,,,,,,,,,0,
26,1,-14.281235653907061,-170.639031697064638,16,2026-01-22T19:55:29Z,,,,,,,,,,,,,,,,,,,,0,
27,1,-14.28123515099287,-170.639030355960131,16,2026-01-22T19:55:47Z,,,,,,,,,,,,,,,,,,,,0,
28,1,-14.281232384964824,-170.639028428122401,16.48,2026-01-22T19:56:08Z,,,,,,,,,,,,,,,,,,,,0,
29,1,-14.281233977526426,-170.63902691937983,16,2026-01-22T19:56:28Z,,,,,,,,,,,,,,,,,,,,0,
30,1,-14.281235821545124,-170.639019375666976,16.48,2026-01-22T19:56:46Z,,,,,,,,,,,,,,,,,,,,0,
31,1,-14.281233223155141,-170.639011664316058,16.48,2026-01-22T19:57:09Z,,,,,,,,,,,,,,,,,,,,0,
32,1,-14.281233893707395,-170.639003869146109,16,2026-01-22T19:57:32Z,,,,,,,,,,,,,,,,,,,,0,
33,1,-14.281234731897712,-170.639002611860633,15.52,2026-01-22T19:57:51Z,,,,,,,,,,,,,,,,,,,,0,
34,1,-14.281233055517077,-170.63900001347065,16,2026-01-22T19:58:10Z,,,,,,,,,,,,,,,,,,,,0,
35,1,-14.281232971698046,-170.638999845832586,16,2026-01-22T19:58:27Z,,,,,,,,,,,,,,,,,,,,0,
36,1,-14.281230624765158,-170.638999007642269,16,2026-01-22T19:58:47Z,,,,,,,,,,,,,,,,,,,,0,
37,1,-14.281227607280016,-170.638997331261635,16,2026-01-22T19:59:07Z,,,,,,,,,,,,,,,,,,,,0,
38,1,-14.281245796009898,-170.638920720666647,17.920000000000002,2026-01-22T19:59:30Z,,,,,,,,,,,,,,,,,,,,0,
39,1,-14.281251830980182,-170.638797674328089,17.440000000000001,2026-01-22T19:59:51Z,,,,,,,,,,,,,,,,,,,,0,
40,1,-14.281198186799884,-170.638698767870665,16,2026-01-22T20:00:17Z,,,,,,,,,,,,,,,,,,,,0,
41,1,-14.281181171536446,-170.638642776757479,14.08,2026-01-22T20:00:38Z,,,,,,,,,,,,,,,,,,,,0,
42,1,-14.281201958656311,-170.638562394306064,14.56,2026-01-22T20:01:00Z,,,,,,,,,,,,,,,,,,,,0,
43,1,-14.281186703592539,-170.638485616073012,15.039999999999999,2026-01-22T20:01:23Z,,,,,,,,,,,,,,,,,,,,0,
44,1,-14.28117798641324,-170.638475390151143,15.52,2026-01-22T20:01:45Z,,,,,,,,,,,,,,,,,,,,0,
45,1,-14.281163234263659,-170.638470528647304,16,2026-01-22T20:02:07Z,,,,,,,,,,,,,,,,,,,,0,
46,1,-14.281123839318752,-170.63839903101325,16.48,2026-01-22T20:02:26Z,,,,,,,,,,,,,,,,,,,,0,
47,1,-14.281104225665331,-170.638289647176862,16.48,2026-01-22T20:02:52Z,,,,,,,,,,,,,,,,,,,,0,
48,1,-14.281084528192878,-170.638216808438301,16,2026-01-22T20:03:16Z,,,,,,,,,,,,,,,,,,,,0,
49,1,-14.28106558509171,-170.638143550604582,16,2026-01-22T20:03:37Z,,,,,,,,,,,,,,,,,,,,0,
50,1,-14.28110221400857,-170.638047661632299,16,2026-01-22T20:04:03Z,,,,,,,,,,,,,,,,,,,,0,
51,1,-14.281093077734113,-170.638004411011934,16.48,2026-01-22T20:04:28Z,,,,,,,,,,,,,,,,,,,,0,
52,1,-14.281089389696717,-170.637976666912436,15.52,2026-01-22T20:04:51Z,,,,,,,,,,,,,,,,,,,,0,
53,1,-14.281086204573512,-170.637901984155178,16,2026-01-22T20:05:12Z,,,,,,,,,,,,,,,,,,,,0,
54,1,-14.281112439930439,-170.637797629460692,14.56,2026-01-22T20:05:29Z,,,,,,,,,,,,,,,,,,,,0,
55,1,-14.281070781871676,-170.63775597140193,14.56,2026-01-22T20:05:48Z,,,,,,,,,,,,,,,,,,,,0,
56,1,-14.281028034165502,-170.637662848457694,15.039999999999999,2026-01-22T20:06:08Z,,,,,,,,,,,,,,,,,,,,0,
57,1,-14.280998194590211,-170.637568049132824,15.039999999999999,2026-01-22T20:06:30Z,,,,,,,,,,,,,,,,,,,,0,
58,1,-14.280942287296057,-170.637510381639004,14.08,2026-01-22T20:06:50Z,,,,,,,,,,,,,,,,,,,,0,
59,1,-14.280952513217926,-170.637451624497771,14.56,2026-01-22T20:07:06Z,,,,,,,,,,,,,,,,,,,,0,
60,1,-14.281009510159492,-170.637409714981914,14.56,2026-01-22T20:07:22Z,,,,,,,,,,,,,,,,,,,,0,
61,1,-14.281073464080691,-170.637410217896104,15.039999999999999,2026-01-22T20:07:40Z,,,,,,,,,,,,,,,,,,,,0,
62,1,-14.281113361939788,-170.637405524030328,14.56,2026-01-22T20:07:51Z,,,,,,,,,,,,,,,,,,,,0,
63,1,-14.281225092709064,-170.637431005015969,15.52,2026-01-22T20:08:11Z,,,,,,,,,,,,,,,,,,,,0,
64,1,-14.281337074935436,-170.637447768822312,15.52,2026-01-22T20:08:33Z,,,,,,,,,,,,,,,,,,,,0,
65,1,-14.281414607539773,-170.637445840984583,15.52,2026-01-22T20:08:55Z,,,,,,,,,,,,,,,,,,,,0,
66,1,-14.281503790989518,-170.637405524030328,15.039999999999999,2026-01-22T20:09:16Z,,,,,,,,,,,,,,,,,,,,0,
67,1,-14.28155517205596,-170.637372666969895,15.039999999999999,2026-01-22T20:09:36Z,,,,,,,,,,,,,,,,,,,,0,
68,1,-14.281665226444602,-170.637333104386926,15.039999999999999,2026-01-22T20:09:58Z,,,,,,,,,,,,,,,,,,,,0,
69,1,-14.281709231436253,-170.637316759675741,15.52,2026-01-22T20:10:11Z,,,,,,,,,,,,,,,,,,,,0,
70,1,-14.28179900161922,-170.637298822402954,16.48,2026-01-22T20:10:26Z,,,,,,,,,,,,,,,,,,,,0,
71,1,-14.281882150098681,-170.63724827952683,16.48,2026-01-22T20:10:46Z,,,,,,,,,,,,,,,,,,,,0,
