Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
24.01.26;01:22:27;1;0;0.0806;0.0694;0.0758;0.0772;0.0469;0.0562;0.0073;0.0464;0.0904;0.0455;0.0347;0.1183;0.0044;0.0059;0.0855;0.0601;0.1505;0.1290;0.1569;0.1540;0.0880;0.1026;0.0122;0.0836;0.1442;0.0738;0.0630;0.2199;0.0073;0.0088;0.1588;0.1090;0.464;0.462;0.517;0.498;0.467;0.452;0.000;0.444;0.373;0.384;0.450;0.462;0.000;0.000;0.462;0.448;
24.01.26;01:23:22;2;0;0.1246;0.1334;0.1520;0.1598;0.1217;0.1344;0.1554;0.1720;0.1500;0.1603;0.1139;0.1153;0.1305;0.1256;0.1603;0.1613;0.2297;0.2429;0.2615;0.2761;0.2151;0.2361;0.2698;0.2884;0.2659;0.2801;0.2292;0.2351;0.2204;0.2102;0.2893;0.2845;0.457;0.451;0.419;0.421;0.434;0.431;0.424;0.403;0.436;0.428;0.503;0.509;0.408;0.402;0.446;0.433;
