Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
23.01.26;01:18:09;1;0;0.2009;0.1984;0.1833;0.1652;0.1818;0.1755;0.1574;0.1613;0.1735;0.1755;0.1716;0.1672;0.1667;0.1716;0.2048;0.1755;0.3675;0.3631;0.3480;0.3304;0.3470;0.3363;0.3089;0.3270;0.2908;0.2942;0.3460;0.3363;0.2859;0.2996;0.3959;0.3529;0.453;0.454;0.473;0.500;0.476;0.478;0.491;0.507;0.403;0.404;0.504;0.503;0.417;0.427;0.483;0.503;
