Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
23.01.26;01:45:51;1;0;0.1965;0.2136;0.1466;0.1623;0.1471;0.1486;0.1764;0.1730;0.1574;0.1491;0.1628;0.1843;0.1725;0.1799;0.1559;0.1540;0.3680;0.3974;0.2937;0.3240;0.2967;0.3099;0.3416;0.3289;0.3206;0.3118;0.2937;0.3416;0.3280;0.3314;0.3006;0.3040;0.466;0.462;0.501;0.499;0.504;0.521;0.484;0.474;0.509;0.522;0.446;0.461;0.474;0.457;0.481;0.494;
