Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
23.01.26;01:49:43;1;0;0.1921;0.2019;0.1725;0.1896;0.1261;0.1598;0.1716;0.1852;0.1623;0.1652;0.1398;0.1500;0.1544;0.1398;0.1525;0.1588;0.3196;0.3328;0.3089;0.3319;0.2674;0.3333;0.3680;0.3759;0.3534;0.3612;0.2996;0.3211;0.3363;0.3084;0.2688;0.2854;0.399;0.394;0.441;0.429;0.528;0.521;0.534;0.507;0.541;0.543;0.533;0.533;0.541;0.547;0.433;0.443;
