Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
23.01.26;01:13:23;1;0;0.1515;0.1559;0.1701;0.1730;0.1887;0.2121;0.1618;0.1720;0.1750;0.1642;0.1657;0.1696;0.3177;0.3275;0.3485;0.3426;0.4027;0.4316;0.3309;0.3495;0.3079;0.2854;0.3446;0.3592;0.523;0.524;0.512;0.495;0.532;0.508;0.511;0.508;0.432;0.425;0.519;0.528;
