Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
23.01.26;01:34:05;1;0;0.1672;0.1779;0.1877;0.1896;0.1183;0.1290;0.1843;0.1911;0.2028;0.1955;0.1706;0.1799;0.1760;0.1647;0.1652;0.1535;0.3045;0.3162;0.3060;0.3133;0.1486;0.1593;0.3133;0.3333;0.3382;0.3030;0.2634;0.2898;0.2717;0.2517;0.2683;0.2478;0.451;0.437;0.387;0.395;0.204;0.190;0.412;0.427;0.400;0.355;0.353;0.379;0.353;0.346;0.384;0.381;
