Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
23.01.26;01:46:18;1;0;0.1711;0.1618;0.1515;0.1491;0.1559;0.1628;0.1652;0.1642;0.1706;0.1720;0.1461;0.1574;0.1491;0.1711;0.0665;0.0499;0.3338;0.3152;0.2942;0.2942;0.2923;0.3045;0.3358;0.3304;0.3617;0.3529;0.3109;0.3236;0.3084;0.3416;0.0758;0.0567;0.488;0.487;0.485;0.493;0.467;0.465;0.508;0.503;0.528;0.512;0.530;0.514;0.517;0.499;0.123;0.121;
