Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
23.01.26;01:42:02;1;0;0.1745;0.1730;0.1642;0.1760;0.1261;0.1344;0.1877;0.1833;0.1896;0.1838;0.1720;0.1657;0.1935;0.1916;0.2092;0.1745;0.2981;0.2923;0.2742;0.2933;0.1569;0.1642;0.3847;0.3651;0.3089;0.3040;0.2737;0.2067;0.3280;0.3148;0.3529;0.2977;0.415;0.408;0.401;0.400;0.196;0.182;0.512;0.498;0.386;0.395;0.371;0.199;0.410;0.391;0.407;0.414;
